FECHA (YYMMDD);HORA (HHMM);;
180110;1400;;
180110;1500;;
180110;1600;;
180110;1700;;
180110;1800;;
180110;1900;;
180110;2000;;
180110;2100;;
180110;2200;;
180110;2300;;
180111;0000;;
180111;0100;;
180111;0200;;
180111;0300;;
180111;0400;;
180111;0500;;
180111;0600;;
180111;0700;;
180111;0800;;
180111;0900;;
180111;1000;;
180111;1100;;
180111;1200;;
180111;1300;;
180111;1400;;
180111;1500;;
180111;1600;;
180111;1700;;
180111;1800;;
180111;1900;;
180111;2000;;
180111;2100;;
180111;2200;;
180111;2300;;
180112;0000;;
180112;0100;;
180112;0200;;
180112;0300;;
180112;0400;;
180112;0500;;
180112;0600;;
180112;0700;;
180112;0800;;
180112;0900;;
180112;1000;;
180112;1100;;
180112;1200;;
180112;1300;;
180112;1400;;
180112;1500;;
180112;1600;;
180112;1700;;
180112;1800;;
180112;1900;;
180112;2000;;
180112;2100;;
180112;2200;;
180112;2300;;
180113;0000;;
180113;0100;;
180113;0200;;
180113;0300;;
180113;0400;;
180113;0500;;
180113;0600;;
180113;0700;;
180113;0800;;
180113;0900;;
180113;1000;;
180113;1100;;
180113;1200;;
180113;1300;;
180113;1400;;
180113;1500;;
180113;1600;;
180113;1700;;
180113;1800;;
180113;1900;;
180113;2000;;
180113;2100;;
180113;2200;;
180113;2300;;
180114;0000;;
180114;0100;;
180114;0200;;
180114;0300;;
180114;0400;;
180114;0500;;
180114;0600;;
180114;0700;;
180114;0800;;
180114;0900;;
180114;1000;;
180114;1100;;
180114;1200;;
180114;1300;;
180114;1400;;
180114;1500;;
180114;1600;;
180114;1700;;
180114;1800;;
180114;1900;;
180114;2000;;
180114;2100;;
180114;2200;;
180114;2300;;
180115;0000;;
180115;0100;;
180115;0200;;
180115;0300;;
180115;0400;;
180115;0500;;
180115;0600;;
180115;0700;;
180115;0800;;
180115;0900;;
180115;1000;;
180115;1100;;
180115;1200;;
180115;1300;;
180115;1400;;
180115;1500;;
180115;1600;;
180115;1700;;
180115;1800;;
180115;1900;;
180115;2000;;
180115;2100;;
180115;2200;;
180115;2300;;
180116;0000;;
180116;0100;;
180116;0200;;
180116;0300;;
180116;0400;;
180116;0500;;
180116;0600;;
180116;0700;;
180116;0800;;
180116;0900;;
180116;1000;;
180116;1100;;
180116;1200;;
180116;1300;;
180116;1400;;
180116;1500;;
180116;1600;;
180116;1700;;
180116;1800;;
180116;1900;;
180116;2000;;
180116;2100;;
180116;2200;;
180116;2300;;
180117;0000;;
180117;0100;;
180117;0200;;
180117;0300;;
180117;0400;;
180117;0500;;
180117;0600;;
180117;0700;;
180117;0800;;
180117;0900;;
180117;1000;;
180117;1100;;
180117;1200;;
180117;1300;;
180117;1400;;
180117;1500;;
180117;1600;;
180117;1700;;
180117;1800;;
180117;1900;;
180117;2000;;
180117;2100;;
180117;2200;;
180117;2300;;
180118;0000;;
180118;0100;;
180118;0200;;
180118;0300;;
180118;0400;;
180118;0500;;
180118;0600;;
180118;0700;;
180118;0800;;
180118;0900;;
180118;1000;;
180118;1100;;
180118;1200;;
180118;1300;;
180118;1400;;
180118;1500;;
180118;1600;;
180118;1700;;
180118;1800;;
180118;1900;;
180118;2000;;
180118;2100;;
180118;2200;;
180118;2300;;
180119;0000;;
180119;0100;;
180119;0200;;
180119;0300;;
180119;0400;;
180119;0500;;
180119;0600;;
180119;0700;;
180119;0800;;
180119;0900;;
180119;1000;;
180119;1100;;
180119;1200;;
180119;1300;;
180119;1400;;
180119;1500;;
180119;1600;;
180119;1700;;
180119;1800;;
180119;1900;;
180119;2000;;
180119;2100;;
180119;2200;;
180119;2300;;
180120;0000;;
180120;0100;;
180120;0200;;
180120;0300;;
180120;0400;;
180120;0500;;
180120;0600;;
180120;0700;;
180120;0800;;
180120;0900;;
180120;1000;;
180120;1100;;
180120;1200;;
180120;1300;;
180120;1400;;
180120;1500;;
180120;1600;;
180120;1700;;
180120;1800;;
180120;1900;;
180120;2000;;
180120;2100;;
180120;2200;;
180120;2300;;
180121;0000;;
180121;0100;;
180121;0200;;
180121;0300;;
180121;0400;;
180121;0500;;
180121;0600;;
180121;0700;;
180121;0800;;
180121;0900;;
180121;1000;;
180121;1100;;
180121;1200;;
180121;1300;;
180121;1400;;
180121;1500;;
180121;1600;;
180121;1700;;
180121;1800;;
180121;1900;;
180121;2000;;
180121;2100;;
180121;2200;;
180121;2300;;
180122;0000;;
180122;0100;;
180122;0200;;
180122;0300;;
180122;0400;;
180122;0500;;
180122;0600;;
180122;0700;;
180122;0800;;
180122;0900;;
180122;1000;;
180122;1100;;
180122;1200;;
180122;1300;;
180122;1400;;
180122;1500;;
180122;1600;;
180122;1700;;
180122;1800;;
180122;1900;;
180122;2000;;
180122;2100;;
180122;2200;;
180122;2300;;
180123;0000;;
180123;0100;;
180123;0200;;
180123;0300;;
180123;0400;;
180123;0500;;
180123;0600;;
180123;0700;;
180123;0800;;
180123;0900;;
180123;1000;;
180123;1100;;
180123;1200;;
180123;1300;;
180123;1400;;
180123;1500;;
180123;1600;;
180123;1700;;
180123;1800;;
180123;1900;;
180123;2000;;
180123;2100;;
180123;2200;;
180123;2300;;
180124;0000;;
180124;0100;;
180124;0200;;
180124;0300;;
180124;0400;;
180124;0500;;
180124;0600;;
180124;0700;;
180124;0800;;
180124;0900;;
180124;1000;;
180124;1100;;
180124;1200;;
180124;1300;;
180124;1400;;
180124;1500;;
180124;1600;;
180124;1700;;
180124;1800;;
180124;1900;;
180124;2000;;
180124;2100;;
180124;2200;;
180124;2300;;
180125;0000;;
180125;0100;;
180125;0200;;
180125;0300;;
180125;0400;;
180125;0500;;
180125;0600;;
180125;0700;;
180125;0800;;
180125;0900;;
180125;1000;;
180125;1100;;
180125;1200;;
180125;1300;;
180125;1400;;
180125;1500;;
180125;1600;;
180125;1700;;
180125;1800;;
180125;1900;;
180125;2000;;
180125;2100;;
180125;2200;;
180125;2300;;
180126;0000;;
180126;0100;;
180126;0200;;
180126;0300;;
180126;0400;;
180126;0500;;
180126;0600;;
180126;0700;;
180126;0800;;
180126;0900;;
180126;1000;;
180126;1100;;
180126;1200;;
180126;1300;;
180126;1400;;
180126;1500;;
180126;1600;;
180126;1700;;
180126;1800;;
180126;1900;;
180126;2000;;
180126;2100;;
180126;2200;;
180126;2300;;
180127;0000;;
180127;0100;;
180127;0200;;
180127;0300;;
180127;0400;;
180127;0500;;
180127;0600;;
180127;0700;;
180127;0800;;
180127;0900;;
180127;1000;;
180127;1100;;
180127;1200;;
180127;1300;;
180127;1400;;
180127;1500;;
180127;1600;;
180127;1700;;
180127;1800;;
180127;1900;;
180127;2000;;
180127;2100;;
180127;2200;;
180127;2300;;
180128;0000;;
180128;0100;;
180128;0200;;
180128;0300;;
180128;0400;;
180128;0500;;
180128;0600;;
180128;0700;;
180128;0800;;
180128;0900;;
180128;1000;;
180128;1100;;
180128;1200;;
180128;1300;;
180128;1400;;
180128;1500;;
180128;1600;;
180128;1700;;
180128;1800;;
180128;1900;;
180128;2000;;
180128;2100;;
180128;2200;;
180128;2300;;
180129;0000;;
180129;0100;;
180129;0200;;
180129;0300;;
180129;0400;;
180129;0500;;
180129;0600;;
180129;0700;;
180129;0800;;
180129;0900;;
180129;1000;;
180129;1100;;
180129;1200;;
180129;1300;;
180129;1400;;
180129;1500;;
180129;1600;;
180129;1700;;
180129;1800;;
180129;1900;;
180129;2000;;
180129;2100;;
180129;2200;;
180129;2300;;
180130;0000;;
180130;0100;;
180130;0200;;
180130;0300;;
180130;0400;;
180130;0500;;
180130;0600;;
180130;0700;;
180130;0800;;
180130;0900;;
180130;1000;;
180130;1100;;
180130;1200;;
180130;1300;;
180130;1400;;
180130;1500;;
180130;1600;;
180130;1700;;
180130;1800;;
180130;1900;;
180130;2000;;
180130;2100;;
180130;2200;;
180130;2300;;
180131;0000;;
180131;0100;;
180131;0200;;
180131;0300;;
180131;0400;;
180131;0500;;
180131;0600;;
180131;0700;;
180131;0800;;
180131;0900;;
180131;1000;;
180131;1100;;
180131;1200;;
180131;1300;;
180131;1400;;
180131;1500;;
180131;1600;;
180131;1700;;
180131;1800;;
180131;1900;;
180131;2000;;
180131;2100;;
180131;2200;;
180131;2300;;
180201;0000;;
180201;0100;;
180201;0200;;
180201;0300;;
180201;0400;;
180201;0500;;
180201;0600;;
180201;0700;;
180201;0800;;
180201;0900;;
180201;1000;;
180201;1100;;
180201;1200;;
180201;1300;;
180201;1400;;
180201;1500;;
180201;1600;;
180201;1700;;
180201;1800;;
180201;1900;;
180201;2000;;
180201;2100;;
180201;2200;;
180201;2300;;
180202;0000;;
180202;0100;;
180202;0200;;
180202;0300;;
180202;0400;;
180202;0500;;
180202;0600;;
180202;0700;;
180202;0800;;
180202;0900;;
180202;1000;;
180202;1100;;
180202;1200;;
180202;1300;;
180202;1400;;
180202;1500;;
180202;1600;;
180202;1700;;
180202;1800;;
180202;1900;;
180202;2000;;
180202;2100;;
180202;2200;;
180202;2300;;
180203;0000;;
180203;0100;;
180203;0200;;
180203;0300;;
180203;0400;;
180203;0500;;
180203;0600;;
180203;0700;;
180203;0800;;
180203;0900;;
180203;1000;;
180203;1100;;
180203;1200;;
180203;1300;;
180203;1400;;
180203;1500;;
180203;1600;;
180203;1700;;
180203;1800;;
180203;1900;;
180203;2000;;
180203;2100;;
180203;2200;;
180203;2300;;
180204;0000;;
180204;0100;;
180204;0200;;
180204;0300;;
180204;0400;;
180204;0500;;
180204;0600;;
180204;0700;;
180204;0800;;
180204;0900;;
180204;1000;;
180204;1100;;
180204;1200;;
180204;1300;;
180204;1400;;
180204;1500;;
180204;1600;;
180204;1700;;
180204;1800;;
180204;1900;;
180204;2000;;
180204;2100;;
180204;2200;;
180204;2300;;
180205;0000;;
180205;0100;;
180205;0200;;
180205;0300;;
180205;0400;;
180205;0500;;
180205;0600;;
180205;0700;;
180205;0800;;
180205;0900;;
180205;1000;;
180205;1100;;
180205;1200;;
180205;1300;;
180205;1400;;
180205;1500;;
180205;1600;;
180205;1700;;
180205;1800;;
180205;1900;;
180205;2000;;
180205;2100;;
180205;2200;;
180205;2300;;
180206;0000;;
180206;0100;;
180206;0200;;
180206;0300;;
180206;0400;;
180206;0500;;
180206;0600;;
180206;0700;;
180206;0800;;
180206;0900;;
180206;1000;;
180206;1100;;
180206;1200;;
180206;1300;;
180206;1400;;
180206;1500;;
180206;1600;;
180206;1700;;
180206;1800;;
180206;1900;;
180206;2000;;
180206;2100;;
180206;2200;;
180206;2300;;
180207;0000;;
180207;0100;;
180207;0200;;
180207;0300;;
180207;0400;;
180207;0500;;
180207;0600;;
180207;0700;;
180207;0800;;
180207;0900;;
180207;1000;;
180207;1100;;
180207;1200;;
180207;1300;;
180207;1400;;
180207;1500;;
180207;1600;;
180207;1700;;
180207;1800;;
180207;1900;;
180207;2000;;
180207;2100;;
180207;2200;;
180207;2300;;
180208;0000;;
180208;0100;;
180208;0200;;
180208;0300;;
180208;0400;;
180208;0500;;
180208;0600;;
180208;0700;;
180208;0800;;
180208;0900;;
180208;1000;;
180208;1100;;
180208;1200;;
180208;1300;;
180208;1400;;
180208;1500;;
180208;1600;;
180208;1700;;
180208;1800;;
180208;1900;;
180208;2000;;
180208;2100;;
180208;2200;;
180208;2300;;
180209;0000;;
180209;0100;;
180209;0200;;
180209;0300;;
180209;0400;;
180209;0500;;
180209;0600;;
180209;0700;;
180209;0800;;
180209;0900;;
180209;1000;;
180209;1100;;
180209;1200;;
180209;1300;;
180209;1400;;
180209;1500;;
180209;1600;;
180209;1700;;
180209;1800;;
180209;1900;;
180209;2000;;
180209;2100;;
180209;2200;;
180209;2300;;
180210;0000;;
180210;0100;;
180210;0200;;
180210;0300;;
180210;0400;;
180210;0500;;
180210;0600;;
180210;0700;;
180210;0800;;
180210;0900;;
180210;1000;;
180210;1100;;
180210;1200;;
180210;1300;;
180210;1400;;
180210;1500;;
180210;1600;;
180210;1700;;
180210;1800;;
180210;1900;;
180210;2000;;
180210;2100;;
180210;2200;;
180210;2300;;
180211;0000;;
180211;0100;;
180211;0200;;
180211;0300;;
180211;0400;;
180211;0500;;
180211;0600;;
180211;0700;;
180211;0800;;
180211;0900;;
180211;1000;;
180211;1100;;
180211;1200;;
180211;1300;;
180211;1400;;
180211;1500;;
180211;1600;;
180211;1700;;
180211;1800;;
180211;1900;;
180211;2000;;
180211;2100;;
180211;2200;;
180211;2300;;
180212;0000;;
180212;0100;;
180212;0200;;
180212;0300;;
180212;0400;;
180212;0500;;
180212;0600;;
180212;0700;;
180212;0800;;
180212;0900;;
180212;1000;;
180212;1100;;
180212;1200;;
180212;1300;;
180212;1400;;
180212;1500;;
180212;1600;;
180212;1700;;
180212;1800;;
180212;1900;;
180212;2000;;
180212;2100;;
180212;2200;;
180212;2300;;
180213;0000;;
180213;0100;;
180213;0200;;
180213;0300;;
180213;0400;;
180213;0500;;
180213;0600;;
180213;0700;;
180213;0800;;
180213;0900;;
180213;1000;;
180213;1100;;
180213;1200;;
180213;1300;;
180213;1400;;
180213;1500;;
180213;1600;;
180213;1700;;
180213;1800;;
180213;1900;;
180213;2000;;
180213;2100;;
180213;2200;;
180213;2300;;
180214;0000;;
180214;0100;;
180214;0200;;
180214;0300;;
180214;0400;;
180214;0500;;
180214;0600;;
180214;0700;;
180214;0800;;
180214;0900;;
180214;1000;;
180214;1100;;
180214;1200;;
180214;1300;;
180214;1400;;
180214;1500;;
180214;1600;;
180214;1700;;
180214;1800;;
180214;1900;;
180214;2000;;
180214;2100;;
180214;2200;;
180214;2300;;
180215;0000;;
180215;0100;;
180215;0200;;
180215;0300;;
180215;0400;;
180215;0500;;
180215;0600;;
180215;0700;;
180215;0800;;
180215;0900;;
180215;1000;;
180215;1100;;
180215;1200;;
180215;1300;;
180215;1400;;
180215;1500;;
180215;1600;;
180215;1700;;
180215;1800;;
180215;1900;;
180215;2000;;
180215;2100;;
180215;2200;;
180215;2300;;
180216;0000;;
180216;0100;;
180216;0200;;
180216;0300;;
180216;0400;;
180216;0500;;
180216;0600;;
180216;0700;;
180216;0800;;
180216;0900;;
180216;1000;;
180216;1100;;
180216;1200;;
180216;1300;;
180216;1400;;
180216;1500;;
180216;1600;;
180216;1700;;
180216;1800;;
180216;1900;;
180216;2000;;
180216;2100;;
180216;2200;;
180216;2300;;
180217;0000;;
180217;0100;;
180217;0200;;
180217;0300;;
180217;0400;;
180217;0500;;
180217;0600;;
180217;0700;;
180217;0800;;
180217;0900;;
180217;1000;;
180217;1100;;
180217;1200;;
180217;1300;;
180217;1400;;
180217;1500;;
180217;1600;;
180217;1700;;
180217;1800;;
180217;1900;;
180217;2000;;
180217;2100;;
180217;2200;;
180217;2300;;
180218;0000;;
180218;0100;;
180218;0200;;
180218;0300;;
180218;0400;;
180218;0500;;
180218;0600;;
180218;0700;;
180218;0800;;
180218;0900;;
180218;1000;;
180218;1100;;
180218;1200;;
180218;1300;;
180218;1400;;
180218;1500;;
180218;1600;;
180218;1700;;
180218;1800;;
180218;1900;;
180218;2000;;
180218;2100;;
180218;2200;;
180218;2300;;
180219;0000;;
180219;0100;;
180219;0200;;
180219;0300;;
180219;0400;;
180219;0500;;
180219;0600;;
180219;0700;;
180219;0800;;
180219;0900;;
180219;1000;;
180219;1100;;
180219;1200;;
180219;1300;;
180219;1400;;
180219;1500;;
180219;1600;;
180219;1700;;
180219;1800;;
180219;1900;;
180219;2000;;
180219;2100;;
180219;2200;;
180219;2300;;
180220;0000;;
180220;0100;;
180220;0200;;
180220;0300;;
180220;0400;;
180220;0500;;
180220;0600;;
180220;0700;;
180220;0800;;
180220;0900;;
180220;1000;;
180220;1100;;
180220;1200;;
180220;1300;;
180220;1400;;
180220;1500;;
180220;1600;;
180220;1700;;
180220;1800;;
180220;1900;;
180220;2000;;
180220;2100;;
180220;2200;;
180220;2300;;
180221;0000;;
180221;0100;;
180221;0200;;
180221;0300;;
180221;0400;;
180221;0500;;
180221;0600;;
180221;0700;;
180221;0800;;
180221;0900;;
180221;1000;;
180221;1100;;
180221;1200;;
180221;1300;;
180221;1400;;
180221;1500;;
180221;1600;;
180221;1700;;
180221;1800;;
180221;1900;;
180221;2000;;
180221;2100;;
180221;2200;;
180221;2300;;
180222;0000;;
180222;0100;;
180222;0200;;
180222;0300;;
180222;0400;;
180222;0500;;
180222;0600;;
180222;0700;;
180222;0800;;
180222;0900;;
180222;1000;;
180222;1100;;
180222;1200;;
180222;1300;;
180222;1400;;
180222;1500;;
180222;1600;;
180222;1700;;
180222;1800;;
180222;1900;;
180222;2000;;
180222;2100;;
180222;2200;;
180222;2300;;
180223;0000;;
180223;0100;;
180223;0200;;
180223;0300;;
180223;0400;;
180223;0500;;
180223;0600;;
180223;0700;;
180223;0800;;
180223;0900;;
180223;1000;;
180223;1100;;
180223;1200;;
180223;1300;;
180223;1400;;
180223;1500;;
180223;1600;;
180223;1700;;
180223;1800;;
180223;1900;;
180223;2000;;
180223;2100;;
180223;2200;;
180223;2300;;
180224;0000;;
180224;0100;;
180224;0200;;
180224;0300;;
180224;0400;;
180224;0500;;
180224;0600;;
180224;0700;;
180224;0800;;
180224;0900;;
180224;1000;;
180224;1100;;
180224;1200;;
180224;1300;;
180224;1400;;
180224;1500;;
180224;1600;;
180224;1700;;
180224;1800;;
180224;1900;;
180224;2000;;
180224;2100;;
180224;2200;;
180224;2300;;
180225;0000;;
180225;0100;;
180225;0200;;
180225;0300;;
180225;0400;;
180225;0500;;
180225;0600;;
180225;0700;;
180225;0800;;
180225;0900;;
180225;1000;;
180225;1100;;
180225;1200;;
180225;1300;;
180225;1400;;
180225;1500;;
180225;1600;;
180225;1700;;
180225;1800;;
180225;1900;;
180225;2000;;
180225;2100;;
180225;2200;;
180225;2300;;
180226;0000;;
180226;0100;;
180226;0200;;
180226;0300;;
180226;0400;;
180226;0500;;
180226;0600;;
180226;0700;;
180226;0800;;
180226;0900;;
180226;1000;;
180226;1100;;
180226;1200;;
180226;1300;;
180226;1400;;
180226;1500;;
180226;1600;;
180226;1700;;
180226;1800;;
180226;1900;;
180226;2000;;
180226;2100;;
180226;2200;;
180226;2300;;
180227;0000;;
180227;0100;;
180227;0200;;
180227;0300;;
180227;0400;;
180227;0500;;
180227;0600;;
180227;0700;;
180227;0800;;
180227;0900;;
180227;1000;;
180227;1100;;
180227;1200;;
180227;1300;;
180227;1400;;
180227;1500;;
180227;1600;;
180227;1700;;
180227;1800;;
180227;1900;;
180227;2000;;
180227;2100;;
180227;2200;;
180227;2300;;
180228;0000;;
180228;0100;;
180228;0200;;
180228;0300;;
180228;0400;;
180228;0500;;
180228;0600;;
180228;0700;;
180228;0800;;
180228;0900;;
180228;1000;;
180228;1100;;
180228;1200;;
180228;1300;;
180228;1400;;
180228;1500;;
180228;1600;;
180228;1700;;
180228;1800;;
180228;1900;;
180228;2000;;
180228;2100;;
180228;2200;;
180228;2300;;
180301;0000;;
180301;0100;;
180301;0200;;
180301;0300;;
180301;0400;;
180301;0500;;
180301;0600;;
180301;0700;;
180301;0800;;
180301;0900;;
180301;1000;;
180301;1100;;
180301;1200;;
180301;1300;;
180301;1400;;
180301;1500;;
180301;1600;;
180301;1700;;
180301;1800;;
180301;1900;;
180301;2000;;
180301;2100;;
180301;2200;;
180301;2300;;
180302;0000;;
180302;0100;;
180302;0200;;
180302;0300;;
180302;0400;;
180302;0500;;
180302;0600;;
180302;0700;;
180302;0800;;
180302;0900;;
180302;1000;;
180302;1100;;
180302;1200;;
180302;1300;;
180302;1400;;
180302;1500;;
180302;1600;;
180302;1700;;
180302;1800;;
180302;1900;;
180302;2000;;
180302;2100;;
180302;2200;;
180302;2300;;
180303;0000;;
180303;0100;;
180303;0200;;
180303;0300;;
180303;0400;;
180303;0500;;
180303;0600;;
180303;0700;;
180303;0800;;
180303;0900;;
180303;1000;;
180303;1100;;
180303;1200;;
180303;1300;;
180303;1400;;
180303;1500;;
180303;1600;;
180303;1700;;
180303;1800;;
180303;1900;;
180303;2000;;
180303;2100;;
180303;2200;;
180303;2300;;
180304;0000;;
180304;0100;;
180304;0200;;
180304;0300;;
180304;0400;;
180304;0500;;
180304;0600;;
180304;0700;;
180304;0800;;
180304;0900;;
180304;1000;;
180304;1100;;
180304;1200;;
180304;1300;;
180304;1400;;
180304;1500;;
180304;1600;;
180304;1700;;
180304;1800;;
180304;1900;;
180304;2000;;
180304;2100;;
180304;2200;;
180304;2300;;
180305;0000;;
180305;0100;;
180305;0200;;
180305;0300;;
180305;0400;;
180305;0500;;
180305;0600;;
180305;0700;;
180305;0800;;
180305;0900;;
180305;1000;;
180305;1100;;
180305;1200;;
180305;1300;;
180305;1400;;
180305;1500;;
180305;1600;;
180305;1700;;
180305;1800;;
180305;1900;;
180305;2000;;
180305;2100;;
180305;2200;;
180305;2300;;
180306;0000;;
180306;0100;;
180306;0200;;
180306;0300;;
180306;0400;;
180306;0500;;
180306;0600;;
180306;0700;;
180306;0800;;
180306;0900;;
180306;1000;;
180306;1100;;
180306;1200;;
180306;1300;;
180306;1400;;
180306;1500;;
180306;1600;;
180306;1700;;
180306;1800;;
180306;1900;;
180306;2000;;
180306;2100;;
180306;2200;;
180306;2300;;
180307;0000;;
180307;0100;;
180307;0200;;
180307;0300;;
180307;0400;;
180307;0500;;
180307;0600;;
180307;0700;;
180307;0800;;
180307;0900;;
180307;1000;;
180307;1100;;
180307;1200;;
180307;1300;;
180307;1400;;
180307;1500;;
180307;1600;;
180307;1700;;
180307;1800;;
180307;1900;;
180307;2000;;
180307;2100;;
180307;2200;;
180307;2300;;
180308;0000;;
180308;0100;;
180308;0200;;
180308;0300;;
180308;0400;;
180308;0500;;
180308;0600;;
180308;0700;;
180308;0800;;
180308;0900;;
180308;1000;;
180308;1100;;
180308;1200;;
180308;1300;;
180308;1400;;
180308;1500;;
180308;1600;;
180308;1700;;
180308;1800;;
180308;1900;;
180308;2000;;
180308;2100;;
180308;2200;;
180308;2300;;
180309;0000;;
180309;0100;;
180309;0200;;
180309;0300;;
180309;0400;;
180309;0500;;
180309;0600;;
180309;0700;;
180309;0800;;
180309;0900;;
180309;1000;;
180309;1100;;
180309;1200;;
180309;1300;;
180309;1400;;
180309;1500;;
180309;1600;;
180309;1700;;
180309;1800;;
180309;1900;;
180309;2000;;
180309;2100;;
180309;2200;;
180309;2300;;
180310;0000;;
180310;0100;;
180310;0200;;
180310;0300;;
180310;0400;;
180310;0500;;
180310;0600;;
180310;0700;;
180310;0800;;
180310;0900;;
180310;1000;;
180310;1100;;
180310;1200;;
180310;1300;;
180310;1400;;
180310;1500;;
180310;1600;;
180310;1700;;
180310;1800;;
180310;1900;;
180310;2000;;
180310;2100;;
180310;2200;;
180310;2300;;
180311;0000;;
180311;0100;;
180311;0200;;
180311;0300;;
180311;0400;;
180311;0500;;
180311;0600;;
180311;0700;;
180311;0800;;
180311;0900;;
180311;1000;;
180311;1100;;
180311;1200;;
180311;1300;;
180311;1400;;
180311;1500;;
180311;1600;;
180311;1700;;
180311;1800;;
180311;1900;;
180311;2000;;
180311;2100;;
180311;2200;;
180311;2300;;
180312;0000;;
180312;0100;;
180312;0200;;
180312;0300;;
180312;0400;;
180312;0500;;
180312;0600;;
180312;0700;;
180312;0800;;
180312;0900;;
180312;1000;;
180312;1100;;
180312;1200;;
180312;1300;;
180312;1400;;
180312;1500;;
180312;1600;;
180312;1700;;
180312;1800;;
180312;1900;;
180312;2000;;
180312;2100;;
180312;2200;;
180312;2300;;
180313;0000;;
180313;0100;;
180313;0200;;
180313;0300;;
180313;0400;;
180313;0500;;
180313;0600;;
180313;0700;;
180313;0800;;
180313;0900;;
180313;1000;;
180313;1100;;
180313;1200;;
180313;1300;;
180313;1400;;
180313;1500;;
180313;1600;;
180313;1700;;
180313;1800;;
180313;1900;;
180313;2000;;
180313;2100;;
180313;2200;;
180313;2300;;
180314;0000;;
180314;0100;;
180314;0200;;
180314;0300;;
180314;0400;;
180314;0500;;
180314;0600;;
180314;0700;;
180314;0800;;
180314;0900;;
180314;1000;;
180314;1100;;
180314;1200;;
180314;1300;;
180314;1400;;
180314;1500;;
180314;1600;;
